Zyklus, bester Fitnesswert Real, Binaer1P, Binaer2P
800,9.166774430050316,0.0,0.0
9,17.56064113415811,39.858375007635104,64.21731252486735
801,9.166774430050316,0.0,0.0
802,9.166774430050316,0.0,0.0
803,9.166774430050316,0.0,0.0
804,9.166774430050316,0.0,0.0
805,9.166774430050316,0.0,0.0
806,9.166774430050316,0.0,0.0
807,9.166774430050316,0.0,0.0
1229,9.165773666824746,0.0,0.0
808,9.166774430050316,0.0,0.0
809,9.166774430050316,0.0,0.0
1000,9.166192453492943,0.0,0.0
1242,9.165773666824746,0.0,0.0
1484,9.165632688278404,0.0,0.0
1241,9.165773666824746,0.0,0.0
1483,9.165632688278404,0.0,0.0
1240,9.165773666824746,0.0,0.0
1482,9.165632688278404,0.0,0.0
1481,9.165632688278404,0.0,0.0
1480,9.165632688278404,0.0,0.0
1239,9.165773666824746,0.0,0.0
1238,9.165773666824746,0.0,0.0
1237,9.165773666824746,0.0,0.0
1479,9.165632688278416,0.0,0.0
1236,9.165773666824746,0.0,0.0
1478,9.165632688278416,0.0,0.0
1235,9.165773666824746,0.0,0.0
1477,9.165632688278416,0.0,0.0
1234,9.165773666824746,0.0,0.0
1476,9.165632688278416,0.0,0.0
1233,9.165773666824746,0.0,0.0
1475,9.165632688278455,0.0,0.0
810,9.166774430050316,0.0,0.0
1232,9.165773666824746,0.0,0.0
1474,9.165632688278489,0.0,0.0
811,9.166585113860066,0.0,0.0
812,9.166462283346704,0.0,0.0
813,9.166462283346704,0.0,0.0
814,9.166462106361058,0.0,0.0
815,9.166458342981233,0.0,0.0
816,9.166451053863145,0.0,0.0
817,9.166451053863145,0.0,0.0
818,9.166450931993328,0.0,0.0
819,9.166450931993328,0.0,0.0
1011,9.16610694063777,0.0,0.0
1253,9.165773666824746,0.0,0.0
1495,9.165632688278404,0.0,0.0
1010,9.166107825799912,0.0,0.0
1252,9.165773666824746,0.0,0.0
1494,9.165632688278404,0.0,0.0
1251,9.165773666824746,0.0,0.0
1493,9.165632688278404,0.0,0.0
1250,9.165773666824746,0.0,0.0
1492,9.165632688278404,0.0,0.0
1491,9.165632688278404,0.0,0.0
1490,9.165632688278404,0.0,0.0
1008,9.166110415732218,0.0,0.0
1007,9.166110415732378,0.0,0.0
1249,9.165773666824746,0.0,0.0
1006,9.166110415732533,0.0,0.0
1248,9.165773666824746,0.0,0.0
1005,9.16613742425105,0.0,0.0
1247,9.165773666824746,0.0,0.0
1489,9.165632688278404,0.0,0.0
1004,9.166192453492943,0.0,0.0
1246,9.165773666824746,0.0,0.0
1488,9.165632688278404,0.0,0.0
1003,9.166192453492943,0.0,0.0
1245,9.165773666824746,0.0,0.0
1487,9.165632688278404,0.0,0.0
820,9.166450931993328,0.0,0.0
1002,9.166192453492943,0.0,0.0
1244,9.165773666824746,0.0,0.0
1486,9.165632688278404,0.0,0.0
821,9.166450931993328,0.0,0.0
1001,9.166192453492943,0.0,0.0
1243,9.165773666824746,0.0,0.0
1485,9.165632688278404,0.0,0.0
822,9.166450931993328,0.0,0.0
823,9.166450931993328,0.0,0.0
824,9.166450931993328,0.0,0.0
825,9.166450931993328,0.0,0.0
826,9.166450931993328,0.0,0.0
827,9.166450931993328,0.0,0.0
828,9.166450931993328,0.0,0.0
829,9.166450931993328,0.0,0.0
1009,9.166107825799912,0.0,0.0
1022,9.166106940637015,0.0,0.0
1264,9.165773666824746,0.0,0.0
1021,9.166106940637015,0.0,0.0
1263,9.165773666824746,0.0,0.0
1020,9.166106940637015,0.0,0.0
1262,9.165773666824746,0.0,0.0
1261,9.165773666824746,0.0,0.0
1260,9.165773666824746,0.0,0.0
1019,9.166106940637015,0.0,0.0
1018,9.166106940637015,0.0,0.0
1017,9.166106940637015,0.0,0.0
1259,9.165773666824746,0.0,0.0
1016,9.166106940637015,0.0,0.0
1258,9.165773666824746,0.0,0.0
1015,9.166106940637015,0.0,0.0
1257,9.165773666824746,0.0,0.0
1499,9.165632688278404,0.0,0.0
830,9.166450931993328,0.0,0.0
1014,9.166106940637246,0.0,0.0
1256,9.165773666824746,0.0,0.0
1498,9.165632688278404,0.0,0.0
831,9.166450931993328,0.0,0.0
1013,9.166106940637246,0.0,0.0
1255,9.165773666824746,0.0,0.0
1497,9.165632688278404,0.0,0.0
832,9.166450931993328,0.0,0.0
1012,9.166106940637246,0.0,0.0
1254,9.165773666824746,0.0,0.0
1496,9.165632688278404,0.0,0.0
833,9.166450931993328,0.0,0.0
834,9.166450931993328,0.0,0.0
835,9.166450931993328,0.0,0.0
836,9.166450931993328,0.0,0.0
837,9.166450931993328,0.0,0.0
838,9.166450931993328,0.0,0.0
839,9.166450931993328,0.0,0.0
1033,9.166106940322821,0.0,0.0
1275,9.165702013945383,0.0,0.0
1032,9.166106940323411,0.0,0.0
1274,9.165702957470932,0.0,0.0
1031,9.166106940323411,0.0,0.0
1273,9.165702957470932,0.0,0.0
1030,9.166106940323411,0.0,0.0
1272,9.165702957470932,0.0,0.0
1271,9.165739352038006,0.0,0.0
1270,9.165773666824746,0.0,0.0
1029,9.166106940323411,0.0,0.0
1028,9.166106940323411,0.0,0.0
1027,9.16610694033181,0.0,0.0
1269,9.165773666824746,0.0,0.0
840,9.166450931993328,0.0,0.0
1026,9.16610694033181,0.0,0.0
1268,9.165773666824746,0.0,0.0
841,9.166450931993328,0.0,0.0
1025,9.16610694033181,0.0,0.0
1267,9.165773666824746,0.0,0.0
600,9.24086160866878,0.0,0.0
842,9.166450931993328,0.0,0.0
1024,9.16610694036652,0.0,0.0
1266,9.165773666824746,0.0,0.0
601,9.240208440421673,0.0,0.0
843,9.166450931993328,0.0,0.0
1023,9.166106940637015,0.0,0.0
1265,9.165773666824746,0.0,0.0
602,9.236824910415775,0.0,0.0
844,9.166450931993328,0.0,0.0
603,9.236046467751516,0.0,0.0
845,9.166450931993328,0.0,0.0
604,9.228077921596686,0.0,0.0
846,9.166450931993328,0.0,0.0
605,9.228077921596686,0.0,0.0
847,9.166450931993328,0.0,0.0
606,9.228077921596686,0.0,0.0
848,9.166450931993328,0.0,0.0
607,9.227126039366194,0.0,0.0
849,9.166450931993328,0.0,0.0
608,9.227126039366194,0.0,0.0
609,9.225870083904336,0.0,0.0
1044,9.166106940322821,0.0,0.0
1286,9.165701583101715,0.0,0.0
1043,9.166106940322821,0.0,0.0
1285,9.165701583101715,0.0,0.0
1042,9.166106940322821,0.0,0.0
1284,9.165701583101715,0.0,0.0
1041,9.166106940322821,0.0,0.0
1283,9.165701583101715,0.0,0.0
1040,9.166106940322821,0.0,0.0
1282,9.165701583101715,0.0,0.0
1281,9.165701583101715,0.0,0.0
1280,9.165701583101715,0.0,0.0
1039,9.166106940322821,0.0,0.0
850,9.166450931993328,0.0,0.0
1038,9.166106940322821,0.0,0.0
851,9.166450931993328,0.0,0.0
1037,9.166106940322821,0.0,0.0
1279,9.165701583101715,0.0,0.0
610,9.223839709136218,0.0,0.0
852,9.166450931993328,0.0,0.0
1036,9.166106940322821,0.0,0.0
1278,9.165701583101837,0.0,0.0
611,9.221002291874516,0.0,0.0
853,9.166450931993328,0.0,0.0
1035,9.166106940322821,0.0,0.0
1277,9.165701622094016,0.0,0.0
612,9.220588679466214,0.0,0.0
854,9.166450931993328,0.0,0.0
1034,9.166106940322821,0.0,0.0
1276,9.165702013945383,0.0,0.0
613,9.217340332783419,0.0,0.0
855,9.166450931993328,0.0,0.0
614,9.213246313962676,0.0,0.0
856,9.166450931993328,0.0,0.0
615,9.211275962626928,0.0,0.0
857,9.166450931993328,0.0,0.0
616,9.21121588672207,0.0,0.0
858,9.166450931993328,0.0,0.0
617,9.209969226930902,0.0,0.0
859,9.166450928460538,0.0,0.0
618,9.207054178831097,0.0,0.0
619,9.204098550300367,0.0,0.0
1055,9.166106940322821,0.0,0.0
1297,9.165701582253787,0.0,0.0
1054,9.166106940322821,0.0,0.0
1296,9.165701582253787,0.0,0.0
1053,9.166106940322821,0.0,0.0
1295,9.165701582253787,0.0,0.0
1052,9.166106940322821,0.0,0.0
1294,9.165701582253787,0.0,0.0
1051,9.166106940322821,0.0,0.0
1293,9.165701582253787,0.0,0.0
1050,9.166106940322821,0.0,0.0
1292,9.165701582253787,0.0,0.0
1291,9.165701582253787,0.0,0.0
1290,9.165701582256787,0.0,0.0
860,9.166450926688887,0.0,0.0
861,9.166450926688887,0.0,0.0
1049,9.166106940322821,0.0,0.0
620,9.203654431021747,0.0,0.0
862,9.166450926688887,0.0,0.0
1048,9.166106940322821,0.0,0.0
621,9.202625278651576,0.0,0.0
863,9.166450926688887,0.0,0.0
1047,9.166106940322821,0.0,0.0
1289,9.165701582256787,0.0,0.0
622,9.200101959832145,0.0,0.0
864,9.166450926688887,0.0,0.0
1046,9.166106940322821,0.0,0.0
1288,9.165701582294215,0.0,0.0
623,9.198596177572776,0.0,0.0
865,9.166450926688887,0.0,0.0
1045,9.166106940322821,0.0,0.0
1287,9.165701583101715,0.0,0.0
624,9.198596177572776,0.0,0.0
866,9.166450923736834,0.0,0.0
625,9.19451747573288,0.0,0.0
867,9.166450923734436,0.0,0.0
626,9.19451747573288,0.0,0.0
868,9.166450923734436,0.0,0.0
627,9.193943864533344,0.0,0.0
869,9.166450923734436,0.0,0.0
628,9.193943864533344,0.0,0.0
629,9.19149527204779,0.0,0.0
1066,9.165921094266139,0.0,0.0
1065,9.165921094266139,0.0,0.0
1064,9.165921094266139,0.0,0.0
1063,9.165921094266139,0.0,0.0
1062,9.165921094266139,0.0,0.0
1061,9.166106940322821,0.0,0.0
1060,9.166106940322821,0.0,0.0
870,9.166450923734436,0.0,0.0
871,9.166450922534821,0.0,0.0
630,9.191014771530847,0.0,0.0
872,9.166450922534821,0.0,0.0
631,9.189969047724475,0.0,0.0
873,9.166450922534821,0.0,0.0
1059,9.166106940322821,0.0,0.0
632,9.189969047724475,0.0,0.0
874,9.166450922534821,0.0,0.0
1058,9.166106940322821,0.0,0.0
633,9.186031742308193,0.0,0.0
875,9.166450922534821,0.0,0.0
1057,9.166106940322821,0.0,0.0
1299,9.165701582253787,0.0,0.0
634,9.186031742308193,0.0,0.0
876,9.166450921276196,0.0,0.0
1056,9.166106940322821,0.0,0.0
1298,9.165701582253787,0.0,0.0
635,9.186007273219584,0.0,0.0
877,9.166450921276196,0.0,0.0
636,9.186007273219584,0.0,0.0
878,9.166450920770085,0.0,0.0
637,9.184149390639321,0.0,0.0
879,9.166450920770085,0.0,0.0
638,9.182955049653401,0.0,0.0
639,9.182571349276577,0.0,0.0
1077,9.165917469919941,0.0,0.0
1076,9.165917469919941,0.0,0.0
1075,9.165917469919941,0.0,0.0
1074,9.165917469919941,0.0,0.0
1073,9.165919423611378,0.0,0.0
1072,9.165919423611378,0.0,0.0
1071,9.165919423611378,0.0,0.0
1070,9.165919423611378,0.0,0.0
880,9.166450920451366,0.0,0.0
881,9.166450920451366,0.0,0.0
640,9.181565187110735,0.0,0.0
882,9.166450920451366,0.0,0.0
641,9.180543769977033,0.0,0.0
883,9.166450920451366,0.0,0.0
400,10.390207606184898,0.0,0.0
642,9.179708808009993,0.0,0.0
884,9.16645092041914,0.0,0.0
401,10.390207606184898,0.0,0.0
643,9.179104230142144,0.0,0.0
885,9.166450920222848,0.0,0.0
1069,9.165919423611378,0.0,0.0
402,10.382672367155616,0.0,0.0
644,9.178242061250234,0.0,0.0
886,9.166355078101317,0.0,0.0
1068,9.165919423611378,0.0,0.0
403,10.382672367155616,0.0,0.0
645,9.177782298179302,0.0,0.0
887,9.166195221161704,0.0,0.0
1067,9.165921094266139,0.0,0.0
404,10.3449065928427,0.0,0.0
646,9.177323113440767,0.0,0.0
888,9.166195220842564,0.0,0.0
405,10.3449065928427,0.0,0.0
647,9.176654334616185,0.0,0.0
889,9.166195220842564,0.0,0.0
406,10.3449065928427,0.0,0.0
648,9.175620010698541,0.0,0.0
407,10.341335608007501,0.0,0.0
649,9.175305515761604,0.0,0.0
408,10.340183652316108,0.0,0.0
409,10.319881017829156,0.0,0.0
1080,9.165917226058493,0.0,0.0
1088,9.165917222511498,0.0,0.0
1087,9.165917222511498,0.0,0.0
1086,9.165917222511498,0.0,0.0
1085,9.165917222758182,0.0,0.0
1084,9.165917222758182,0.0,0.0
1083,9.165917222758182,0.0,0.0
1082,9.165917224865083,0.0,0.0
890,9.166195220842564,0.0,0.0
1081,9.165917226058493,0.0,0.0
891,9.166192472734272,0.0,0.0
650,9.174607486093423,0.0,0.0
892,9.166192472261711,0.0,0.0
651,9.173505211699261,0.0,0.0
893,9.166192472261711,0.0,0.0
410,10.272340367518137,0.0,0.0
652,9.173492290419583,0.0,0.0
894,9.166192472261711,0.0,0.0
411,10.272340367518137,0.0,0.0
653,9.172754708617482,0.0,0.0
895,9.166192472261711,0.0,0.0
412,10.272340367518137,0.0,0.0
654,9.172698500476718,0.0,0.0
896,9.166192472261711,0.0,0.0
413,10.272340367518137,0.0,0.0
655,9.171955013183084,0.0,0.0
897,9.166192461278175,0.0,0.0
1079,9.16591726751447,0.0,0.0
414,10.272340367518137,0.0,0.0
656,9.171350930899113,0.0,0.0
898,9.166192454719091,0.0,0.0
1078,9.16591726751447,0.0,0.0
415,10.272340367518137,0.0,0.0
657,9.171350930899113,0.0,0.0
899,9.166192454091645,0.0,0.0
416,10.267782463880764,0.0,0.0
658,9.170691460777526,0.0,0.0
417,10.267782463880764,0.0,0.0
659,9.170624637024028,0.0,0.0
418,10.261497151996975,0.0,0.0
419,10.243890981904135,0.0,0.0
1091,9.165917222511498,0.0,0.0
1090,9.165917222511498,0.0,0.0
1099,9.165917222359877,0.0,0.0
1098,9.165917222359877,0.0,0.0
1097,9.165917222359877,0.0,0.0
1096,9.165917222359877,0.0,0.0
1095,9.165917222363113,0.0,0.0
1094,9.165917222372292,0.0,0.0
1093,9.165917222372292,0.0,0.0
1092,9.165917222372292,0.0,0.0
660,9.170515907369966,0.0,0.0
661,9.170199447409486,0.0,0.0
420,10.216764814563312,0.0,0.0
662,9.169943596182321,0.0,0.0
421,10.216764814563312,0.0,0.0
663,9.169742244399556,0.0,0.0
422,10.18934644118254,0.0,0.0
664,9.169343084002685,0.0,0.0
423,10.18934644118254,0.0,0.0
665,9.169174571866058,0.0,0.0
424,10.18934644118254,0.0,0.0
666,9.169174571866058,0.0,0.0
425,10.187781631917227,0.0,0.0
667,9.168906209474217,0.0,0.0
1089,9.165917222511498,0.0,0.0
426,10.176077339757036,0.0,0.0
668,9.168900966989435,0.0,0.0
427,10.176077339757036,0.0,0.0
669,9.168900966989435,0.0,0.0
428,10.162363666014242,0.0,0.0
429,10.137002057840272,0.0,0.0
670,9.168900966989435,0.0,0.0
671,9.16884996772628,0.0,0.0
430,10.129223322837063,0.0,0.0
672,9.16884996772628,0.0,0.0
431,10.129223322837063,0.0,0.0
673,9.168835032829325,0.0,0.0
432,10.129223322837063,0.0,0.0
674,9.168722448574012,0.0,0.0
433,10.121118031454737,0.0,0.0
675,9.168722448574012,0.0,0.0
434,10.092843631223493,0.0,0.0
676,9.168688288362423,0.0,0.0
435,10.092843631223493,0.0,0.0
677,9.168663599070804,0.0,0.0
436,10.092843631223493,0.0,0.0
678,9.168663599070804,0.0,0.0
437,10.083945840345358,0.0,0.0
679,9.168663599070804,0.0,0.0
438,10.082748828373056,0.0,0.0
439,10.056481688771454,0.0,0.0
680,9.168663599070804,0.0,0.0
681,9.168663599070804,0.0,0.0
440,10.056481688771454,0.0,0.0
682,9.168453135580624,0.0,0.0
441,10.056481688771454,0.0,0.0
683,9.168453135580624,0.0,0.0
200,13.127990688069826,0.0,0.0
442,10.047827331703015,0.0,0.0
684,9.168453135580624,0.0,0.0
201,13.127990688069826,0.0,0.0
443,10.036794782554988,0.0,0.0
685,9.168368168448785,0.0,0.0
202,13.126790171543814,0.0,0.0
444,10.024426261811897,0.0,0.0
686,9.16833867086401,0.0,0.0
203,13.11789917860826,0.0,0.0
445,10.024426261811897,0.0,0.0
687,9.16833867086401,0.0,0.0
204,13.07714790310156,0.0,0.0
446,10.002492944942594,0.0,0.0
688,9.16833867086401,0.0,0.0
205,13.05151195457338,0.0,0.0
447,10.002492944942594,0.0,0.0
689,9.16833867086401,0.0,0.0
206,13.035950092923219,0.0,0.0
448,9.985483295995214,0.0,0.0
207,13.035950092923219,0.0,0.0
449,9.985483295995214,0.0,0.0
208,13.010333532920622,0.0,0.0
209,12.980600907581172,0.0,0.0
690,9.168324149208855,0.0,0.0
691,9.168324149208855,0.0,0.0
450,9.978372976512725,0.0,0.0
692,9.168324149208855,0.0,0.0
451,9.968694996567702,0.0,0.0
693,9.168324117641317,0.0,0.0
210,12.941229019361352,0.0,0.0
452,9.96751366385525,0.0,0.0
694,9.168324117641317,0.0,0.0
211,12.925596736985243,0.0,0.0
453,9.96751366385525,0.0,0.0
695,9.168324117641317,0.0,0.0
212,12.875431354345784,0.0,0.0
454,9.955048529286534,0.0,0.0
696,9.168324117641317,0.0,0.0
213,12.875431354345784,0.0,0.0
455,9.937618139349276,0.0,0.0
697,9.168324117641317,0.0,0.0
214,12.875431354345784,0.0,0.0
456,9.931871089366593,0.0,0.0
698,9.168324117641317,0.0,0.0
215,12.875431354345784,0.0,0.0
457,9.931871089366593,0.0,0.0
699,9.168324117641317,0.0,0.0
216,12.875431354345784,0.0,0.0
458,9.930813188187082,0.0,0.0
217,12.83110124755463,0.0,0.0
459,9.927264051546777,0.0,0.0
218,12.83110124755463,0.0,0.0
219,12.78804077474144,0.0,0.0
460,9.911122499576647,0.0,0.0
461,9.907843286264756,0.0,0.0
220,12.787924367643072,0.0,0.0
462,9.897678590929702,0.0,0.0
221,12.787924367643072,0.0,0.0
463,9.89280631374925,0.0,0.0
222,12.74054487847004,0.0,0.0
464,9.872435392041865,0.0,0.0
223,12.739205907873668,0.0,0.0
465,9.872435392041865,0.0,0.0
224,12.723286493580218,0.0,0.0
466,9.861748366878,0.0,0.0
225,12.691642080642934,0.0,0.0
467,9.861748366878,0.0,0.0
226,12.69149520113308,0.0,0.0
468,9.849546883297332,0.0,0.0
227,12.658743779749027,0.0,0.0
469,9.844487686723937,0.0,0.0
228,12.658743779749027,0.0,0.0
229,12.658743779749027,0.0,0.0
470,9.844364850562211,0.0,0.0
471,9.831739072883439,0.0,0.0
230,12.658743779749027,0.0,0.0
472,9.824419070427876,0.0,0.0
231,12.606844084725209,0.0,0.0
473,9.817225280822795,0.0,0.0
232,12.58956529796274,0.0,0.0
474,9.814448795639754,0.0,0.0
233,12.578007545801594,0.0,0.0
475,9.798389052870746,0.0,0.0
234,12.578007545801594,0.0,0.0
476,9.798389052870746,0.0,0.0
235,12.527729898657118,0.0,0.0
477,9.793947227067505,0.0,0.0
236,12.527729898657118,0.0,0.0
478,9.793603087044623,0.0,0.0
237,12.500321819672038,0.0,0.0
479,9.782172707885387,0.0,0.0
238,12.486903361555338,0.0,0.0
239,12.472983866723023,0.0,0.0
480,9.768022752427632,0.0,0.0
481,9.768022752427632,0.0,0.0
240,12.472983866723023,0.0,0.0
482,9.765541724667132,0.0,0.0
241,12.461253779514028,0.0,0.0
483,9.72706021321276,0.0,0.0
242,12.461253779514028,0.0,0.0
484,9.72706021321276,0.0,0.0
243,12.453313975963097,0.0,0.0
485,9.72706021321276,0.0,0.0
244,12.408793228230877,0.0,0.0
486,9.72706021321276,0.0,0.0
245,12.390474742192632,0.0,0.0
487,9.726134884413026,0.0,0.0
246,12.390474742192632,0.0,0.0
488,9.71526953230712,0.0,0.0
247,12.326675262973342,0.0,0.0
489,9.715214104564666,0.0,0.0
248,12.326675262973342,0.0,0.0
249,12.326675262973342,0.0,0.0
490,9.715214104564666,0.0,0.0
491,9.701579650976702,0.0,0.0
250,12.326675262973342,0.0,0.0
492,9.695874370842347,0.0,0.0
251,12.319140419875277,0.0,0.0
493,9.685746960327965,0.0,0.0
252,12.270109887028848,0.0,0.0
494,9.682000699767691,0.0,0.0
253,12.270109887028848,0.0,0.0
495,9.681095500688505,0.0,0.0
254,12.270109887028848,0.0,0.0
496,9.675640508003715,0.0,0.0
255,12.23030834148145,0.0,0.0
497,9.65826962223243,0.0,0.0
256,12.23030834148145,0.0,0.0
498,9.639289629434572,0.0,0.0
257,12.23030834148145,0.0,0.0
499,9.639289629434572,0.0,0.0
258,12.167294478818754,0.0,0.0
259,12.167294478818754,0.0,0.0
260,12.160122864483522,0.0,0.0
261,12.160122864483522,0.0,0.0
262,12.150644926092168,0.0,0.0
263,12.120885108668162,0.0,0.0
264,12.11925190350433,0.0,0.0
265,12.114529671321867,0.0,0.0
266,12.114529671321867,0.0,0.0
267,12.074826102450308,0.0,0.0
268,12.074826102450308,0.0,0.0
269,12.074826102450308,0.0,0.0
270,12.030483258764482,0.0,0.0
271,12.01783657128205,0.0,0.0
272,12.01783657128205,0.0,0.0
273,11.98806126898741,0.0,0.0
274,11.98806126898741,0.0,0.0
275,11.98806126898741,0.0,0.0
276,11.944220899364698,0.0,0.0
277,11.937369454363099,0.0,0.0
278,11.934627175650759,0.0,0.0
279,11.897822863659696,0.0,0.0
280,11.890100610140687,0.0,0.0
281,11.883283955104332,0.0,0.0
282,11.864510255767843,0.0,0.0
283,11.82817271454949,0.0,0.0
284,11.82817271454949,0.0,0.0
285,11.82817271454949,0.0,0.0
286,11.805292113934833,0.0,0.0
287,11.742799319842769,0.0,0.0
288,11.742799319842769,0.0,0.0
289,11.742799319842769,0.0,0.0
290,11.742799319842769,0.0,0.0
291,11.741441336960683,0.0,0.0
292,11.705381281819648,0.0,0.0
293,11.681093119714001,0.0,0.0
294,11.670500174392513,0.0,0.0
295,11.660798265365312,0.0,0.0
296,11.648704302301935,0.0,0.0
297,11.611657524617112,0.0,0.0
298,11.611657524617112,0.0,0.0
299,11.606960130623541,0.0,0.0
1305,9.165701582253787,0.0,0.0
1304,9.165701582253787,0.0,0.0
1303,9.165701582253787,0.0,0.0
1302,9.165701582253787,0.0,0.0
1301,9.165701582253787,0.0,0.0
1300,9.165701582253787,0.0,0.0
1309,9.165701582253787,0.0,0.0
1308,9.165701582253787,0.0,0.0
1307,9.165701582253787,0.0,0.0
1306,9.165701582253787,0.0,0.0
1316,9.165701582253787,0.0,0.0
1315,9.165701582253787,0.0,0.0
1314,9.165701582253787,0.0,0.0
1313,9.165701582253787,0.0,0.0
1312,9.165701582253787,0.0,0.0
1311,9.165701582253787,0.0,0.0
1310,9.165701582253787,0.0,0.0
1319,9.165701582253787,0.0,0.0
1318,9.165701582253787,0.0,0.0
1317,9.165701582253787,0.0,0.0
1330,9.165632952080282,0.0,0.0
1327,9.165685613375983,0.0,0.0
1326,9.165701582253787,0.0,0.0
1325,9.165701582253787,0.0,0.0
1324,9.165701582253787,0.0,0.0
1323,9.165701582253787,0.0,0.0
1322,9.165701582253787,0.0,0.0
1321,9.165701582253787,0.0,0.0
1320,9.165701582253787,0.0,0.0
900,9.166192454091645,0.0,0.0
901,9.16619245393731,0.0,0.0
902,9.166192453784317,0.0,0.0
903,9.166192453629193,0.0,0.0
904,9.166192453629193,0.0,0.0
905,9.166192453494755,0.0,0.0
1329,9.165632952080282,0.0,0.0
906,9.166192453494755,0.0,0.0
1328,9.165632952080282,0.0,0.0
907,9.166192453494755,0.0,0.0
908,9.166192453494755,0.0,0.0
909,9.166192453494755,0.0,0.0
1341,9.165632688984784,0.0,0.0
1340,9.165632688984784,0.0,0.0
1338,9.165632688984784,0.0,0.0
1337,9.165632688984784,0.0,0.0
1336,9.165632688984784,0.0,0.0
1335,9.165632688984784,0.0,0.0
1334,9.16563268898524,0.0,0.0
1333,9.165632900301103,0.0,0.0
1332,9.165632952080282,0.0,0.0
1331,9.165632952080282,0.0,0.0
910,9.166192453494755,0.0,0.0
911,9.166192453494755,0.0,0.0
912,9.166192453494755,0.0,0.0
913,9.166192453494755,0.0,0.0
914,9.166192453494755,0.0,0.0
915,9.166192453494755,0.0,0.0
916,9.166192453494755,0.0,0.0
917,9.166192453494755,0.0,0.0
1339,9.165632688984784,0.0,0.0
918,9.166192453494755,0.0,0.0
919,9.166192453494755,0.0,0.0
1110,9.165917222359818,0.0,0.0
1352,9.165632688278722,0.0,0.0
1351,9.16563268827876,0.0,0.0
1350,9.16563268827876,0.0,0.0
1107,9.165917222359825,0.0,0.0
1349,9.16563268827919,0.0,0.0
1106,9.165917222359825,0.0,0.0
1348,9.16563268827919,0.0,0.0
1105,9.165917222359825,0.0,0.0
1347,9.16563268827919,0.0,0.0
1104,9.165917222359825,0.0,0.0
1346,9.165632688293586,0.0,0.0
1103,9.165917222359825,0.0,0.0
1345,9.165632688293586,0.0,0.0
1102,9.165917222359825,0.0,0.0
1344,9.165632688293686,0.0,0.0
1101,9.165917222359877,0.0,0.0
1343,9.165632688293686,0.0,0.0
920,9.166192453494755,0.0,0.0
1100,9.165917222359877,0.0,0.0
1342,9.165632688893218,0.0,0.0
921,9.166192453494755,0.0,0.0
922,9.166192453494755,0.0,0.0
923,9.166192453494755,0.0,0.0
924,9.166192453494755,0.0,0.0
925,9.166192453494755,0.0,0.0
926,9.166192453494755,0.0,0.0
927,9.166192453494755,0.0,0.0
1109,9.165917222359818,0.0,0.0
928,9.166192453494755,0.0,0.0
1108,9.165917222359818,0.0,0.0
929,9.166192453494755,0.0,0.0
1121,9.165917222359818,0.0,0.0
1363,9.165632688278636,0.0,0.0
1120,9.165917222359818,0.0,0.0
1362,9.165632688278636,0.0,0.0
1361,9.165632688278636,0.0,0.0
1360,9.165632688278636,0.0,0.0
1118,9.165917222359818,0.0,0.0
1117,9.165917222359818,0.0,0.0
1359,9.165632688278636,0.0,0.0
1116,9.165917222359818,0.0,0.0
